"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"jangan kasih kendor","0","0","2025-08-30T13:24:09.000Z","ceper880","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7543547187398837249","7544368780001706753","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/abd89ee4d9e8f1f7eb4b03963cbe56dd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cbf3240d&x-expires=1756645200&x-signature=4rwuNeqKtfpIw9XD3gfAZj5YKqY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"tasnya harganya ratusan juta..","0","0","2025-08-30T13:24:08.000Z","user9651718233097","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7512288083078349831","7544368191696028423","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/56c7535c30a29d97d3f0bf83ea245f94~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=52805420&x-expires=1756645200&x-signature=Z3bhn6Xmn3z1She%2BhZjWT9Xd798%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"sah","0","0","2025-08-30T13:24:05.000Z","secondstory18","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7171492545103578118","7544368758187164432","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e8bcc1e60d003e077b69e6b313d7e59b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e91c1dc&x-expires=1756645200&x-signature=wYT4ckfK0y5iWKRXvOCmHZDqTto%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Klu gak disahkan presiden biar rakyat yg sahkan dan jalankan sendiri 😌","0","0","2025-08-30T13:24:05.000Z","njansay","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6560479873339883521","7544368767431639816","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7330743695286730772~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c6b9b9db&x-expires=1756645200&x-signature=Zcl4lCOKN6WRBMs6X%2BEzzCn4IDg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"kalau mau jekpot ke rmh sri mulyani, pasti ada emas 1 ton di rmh nya","0","0","2025-08-30T13:24:05.000Z","muharcore","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7042267606569550849","7544368771538289415","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/89fb53023a7b9edc6cac1e5a884cbc47~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72150eeb&x-expires=1756645200&x-signature=21MfRO2ztvBqDKwvQIM%2Fkpnf%2FkI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"👍👍👍😆🤣😂😂😆🤣😆🤣😂😂🤣😆","0","0","2025-08-30T13:23:59.000Z","the.wanted94","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6985913224701461505","7544368761151701768","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bba1c1ed288a4322ce6eff008c0cf3ef~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2531c49f&x-expires=1756645200&x-signature=d6E5qv0tH%2B0SWtnwmOtO9%2By0nbw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"🤣🤣🤣🤣","0","0","2025-08-30T13:23:59.000Z","mugichan58","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6994792505372623873","7544368753606951688","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8622d7daf2d0fb790408532cce58c34a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8e1f4fd4&x-expires=1756645200&x-signature=HNGHBdp8t2kI%2BUWND4GiMFMOGHU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"baru ngeliat vt lemonn suruh ke rumahnya aja dari pada gedungnya soalnya kata lemon kalo gedungnya pske usng rakyat","2","0","2025-08-30T12:45:09.000Z","_absxyy_","https://www.tiktok.com/@akuratco/video/7544317259754261767","7215352974373209093","7544358729867100936","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/04b6f7f5b590cf43aa1ddcf8c29e6921~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5a84fba9&x-expires=1756645200&x-signature=yYFLZ0tVC%2B0dmrRkBkhBCClnRlg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"next uya dan Eko","1","0","2025-08-30T10:58:31.000Z","ny.rikareal","https://www.tiktok.com/@akuratco/video/7544317259754261767","7371656748745556997","7544331257188090644","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/e5ee9224e7f625adb535cb9ecb2642b4~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8f42eed1&x-expires=1756645200&x-signature=eomeTgmTWOWrO3iloZbdQjuypOg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@aryaa bner2😭🤣","1","0","2025-08-30T10:54:03.000Z","annamariya.s","https://www.tiktok.com/@akuratco/video/7544317259754261767","6958456123071300610","7544330109266150151","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c28279bb39d2032ed816c986cfe0b486~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6fe192fd&x-expires=1756645200&x-signature=3sOKa%2Ba9%2B5%2FMIoCNQasznZDVKa8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Seru kayaknya 🔥","1","0","2025-08-30T12:17:38.000Z","little_family0422","https://www.tiktok.com/@akuratco/video/7544317259754261767","6784966994003149825","7544351652150854407","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a2566919c63a04332c3272cee43612b8~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1e9e4c93&x-expires=1756645200&x-signature=yiaCztM6mboAfTw9sZZdZrobdQg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"@JuraganRaps","1","0","2025-08-30T11:46:39.000Z","rzki_all","https://www.tiktok.com/@akuratco/video/7544317259754261767","6962674486827942918","7544343672138416903","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/19b1a795333607d5d12a30208d60c336~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f2aef429&x-expires=1756645200&x-signature=ROJ%2Bd3hCx%2BA0lU8hmWczMpgFglw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"habis ini kerumah Uya dulu ya guys🙏🙏🙏","1","0","2025-08-30T10:53:58.000Z","adhey129","https://www.tiktok.com/@akuratco/video/7544317259754261767","7218493279440045058","7544330096170386194","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/cc62f293cfb970223b9df67cb765b6da~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d96cf2d7&x-expires=1756645200&x-signature=q74MWE49lGsu1ql91UUQqwZSZDI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"Hebat banget anj yang bobol 😭","0","0","2025-08-30T13:45:14.000Z",".aku215","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","6591453895888666626","7544374225098228498","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/f6bae5ce363dd73730eb52b0a12cb384~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=9db844cc&x-expires=1756645200&x-signature=eTo8NdWbthqHqnJyB3UxFLc%2BcEU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"izin share 🙏. coba aplikasi kasir Warkas di playstore 0 rupiah selamanya. kaya fitur dan dilengkapi struk juga penjualan varian seperti donat, roti.","0","0","2025-08-30T13:48:19.000Z","shifanacloudine85","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7527274300258190357","7544374181137777428","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/9c4cf4f742249216e57b34d111d932a4~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=b2c64573&x-expires=1756645200&x-signature=WgWr4E6zy7AZ1Pe6Wgy9zy9%2FeC0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"🤣🤣🤣","0","0","2025-08-30T13:44:55.000Z","miaamorexyz","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7164224897722467354","7544374135507141392","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/d1399595ecb3ba413267784bf211d1ee~tplv-tiktokx-cropcenter:100:100.jpg?dr=10399&refresh_token=6e2c210e&x-expires=1756645200&x-signature=MGB9Rfuse%2FzzZbo93ACDUxEDLHU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=no1a"
"ngakakkk😭😭😭","1","0","2025-08-30T10:59:43.000Z","abilhasannnn","https://www.tiktok.com/@akuratco/video/7544317259754261767","6608980572037906434","7544331569768481544","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bdeecc170cabecfc999f17f6d8943cfd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=62a5e589&x-expires=1756645200&x-signature=1s1R5CucUPN8qdjft66E35PjWw0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Lucu banget anjir","1","0","2025-08-30T10:34:49.000Z","fakelacee","https://www.tiktok.com/@akuratco/video/7544317259754261767","6724976032036668417","7544325154991047432","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f1c8ef309fa1e3ef5ab360fb7313e36b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=32a8b184&x-expires=1756645200&x-signature=Fb4uXiWMnu4gqI7ZGWD%2F0w5VzHU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"nah ini baru bener😭","1","0","2025-08-30T11:11:10.000Z","floheavn","https://www.tiktok.com/@akuratco/video/7544317259754261767","6766339451456619521","7544334535811597063","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/103e9b54b2bbfc25152101fc71036bbc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=c1741910&x-expires=1756645200&x-signature=8x37ahG4RjIYGI%2FAvx4aXZxwR98%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"seru juga ya","1","0","2025-08-30T10:34:37.000Z","petru9797","https://www.tiktok.com/@akuratco/video/7544317259754261767","7251080176316974086","7544325103367045905","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/215a3afef787cb7091aaccf77795a3ec~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f8daac80&x-expires=1756645200&x-signature=4E1dUkRTS8jkjPgT9cuTgdi2dzw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kalian berani bangettt😭😭semoga gak kenapa-kenapa kalian","1","0","2025-08-30T12:26:54.000Z","dixyunaa2","https://www.tiktok.com/@akuratco/video/7544317259754261767","7230662396434498587","7544354043943289607","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/076edecf72f7dc8481757879eaa1c60c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=72d55987&x-expires=1756645200&x-signature=DerzQlJxCZCJJ3%2Bw%2FkaKRR7CGz4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@naannvaal @ᴀʏs mantap","1","0","2025-08-30T12:02:07.000Z","tatakinhere","https://www.tiktok.com/@akuratco/video/7544317259754261767","7040080368796648449","7544347655461094162","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/f61f7a638df843090b68f51069741682~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa32c225&x-expires=1756645200&x-signature=rtTE7N5lT7DE%2F%2FxcL%2FnrBDwBopg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kalo ada rumah yang lain,lanjut part 2🥰","1","0","2025-08-30T11:13:06.000Z","strrawwberryyy01","https://www.tiktok.com/@akuratco/video/7544317259754261767","6965119984807166978","7544335025300275986","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/4bf189680703d52c67a62649f70bb260~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=191f53a5&x-expires=1756645200&x-signature=fLteBztqwBVFgSGRJ0zr%2Fz2%2B%2Fo8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Pliss itu siapa yang nyuruh keluar” 😭, kenapa gak bapak nya aja yang keluar 😭😭","1","0","2025-08-30T11:19:12.000Z","_arsita7","https://www.tiktok.com/@akuratco/video/7544317259754261767","6789950191338685441","7544336608661684999","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/04517537d4cda794b9e60832a596e341~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fcfb3e2d&x-expires=1756645200&x-signature=7%2Bh3kycVO89ANVF2WRHbPNqlXlY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"asik bgt coo WKWKW","0","0","2025-08-30T10:43:44.000Z","sincerely_1.0","https://www.tiktok.com/@akuratco/video/7544317259754261767","6968827681697940481","7544327452731458312","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/8b42ba9a0cf5bc445cb4d0ee24fc9858~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=a3440d37&x-expires=1756645200&x-signature=VYM9TrUnKyrWWuq%2FZlrwnuV2pO4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"YA ALLAH MAKA NYA JGN NANTANGIN RAKYAT😭 KITA NI UDAH MUAK SM KELAKUAN DPR, JGN NANTANGIN!","1","0","2025-08-30T11:45:10.000Z","locosecret_","https://www.tiktok.com/@akuratco/video/7544317259754261767","6783208672896517121","7544343283675185928","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/a9497553c5051f5e07e2e881d5f2b56b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=cd5c5955&x-expires=1756645200&x-signature=xXuhpDw40t6hmJh6E8%2Fr0sMwJ1w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pls sisain microwave buat aku","1","1","2025-08-30T11:45:27.000Z","uropinionnn","https://www.tiktok.com/@akuratco/video/7544317259754261767","6798795056814130178","7544343356530164487","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/6abf33c729f201629eef6b2b9ef4da84~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1b08795e&x-expires=1756645200&x-signature=ui1JUoPevDmrkMM%2BCHCwO9pm3w4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"berenang dlu gaes","1","0","2025-08-30T13:21:51.000Z","vyxchny","https://www.tiktok.com/@akuratco/video/7544317259754261767","6816062132246823938","7544368209940710165","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/62f4e965cd2d232b89a5e1e0af9e514d~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=92f76869&x-expires=1756645200&x-signature=j6kLy8EcQEzEwm%2BQtHNfin6fbKo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"seneng bet liat kabar kaya gini","1","0","2025-08-30T12:38:46.000Z","adityapratama_24","https://www.tiktok.com/@akuratco/video/7544317259754261767","6781789174166963201","7544357096700625672","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/35991beb357a1c98f39ce6764bddcacc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=0c6839a1&x-expires=1756645200&x-signature=JBQzGPYZY3IQZ6NVdvAnEnRLoQg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kereennnnn","1","0","2025-08-30T10:47:58.000Z","www.aaap","https://www.tiktok.com/@akuratco/video/7544317259754261767","6876065358613808133","7544328537248727815","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/80082e871934885337dd6709c379f519~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ff3e6ebd&x-expires=1756645200&x-signature=6yw9wDFly9WZfjpCFdwx5%2Fzpcao%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@rossiariany","1","1","2025-08-30T11:48:40.000Z","ayummii._","https://www.tiktok.com/@akuratco/video/7544317259754261767","7220965374518871067","7544344185122865938","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a87867d2c94cfc4a808735b84dcaab3e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5a115493&x-expires=1756645200&x-signature=X%2FAoo8zm6cBxei4sMwQRB4zqIAg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🤣🤣🤣🤣","1","0","2025-08-30T12:14:02.000Z","inisialrizna","https://www.tiktok.com/@akuratco/video/7544317259754261767","262705154729390080","7544350736432513800","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/e8b2a4c129ec0ff74882a96faa0eacb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=328cfea0&x-expires=1756645200&x-signature=mSkhB2dbrbqLiOZ6imjITZlDhkU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"buset ga nyangka bakal se chaos gini bangg😭","1","0","2025-08-30T10:59:58.000Z","kariimm_007","https://www.tiktok.com/@akuratco/video/7544317259754261767","7178183399311606810","7544331646367957780","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/27762039b73a232e9269fe01de2622d0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=709e97d3&x-expires=1756645200&x-signature=JVRR%2FOtydHWeKnY9pI9iSIutyPg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ironmannya😭","1","0","2025-08-30T10:24:57.000Z","strawdiiiii","https://www.tiktok.com/@akuratco/video/7544317259754261767","6754136823889150978","7544322617684345608","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/232213a49edb46b39146a1855baa1085~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=e7db547e&x-expires=1756645200&x-signature=AzRMAyqd8mKCyok%2Btx7QslWDlzw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Ironman kagak salah😭","1","0","2025-08-30T13:21:24.000Z","tips_berguna","https://www.tiktok.com/@akuratco/video/7544317259754261767","7439904627178882066","7544368091212546836","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/bf385dd6f786b70c1735cd44008c8ef3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=504f9199&x-expires=1756645200&x-signature=Jaz4nMUF4FonAYjaQnNp7ATAXDA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"NAHHHHHHH","1","0","2025-08-30T10:53:17.000Z","ininditlagi","https://www.tiktok.com/@akuratco/video/7544317259754261767","7098030913753793563","7544329921125384968","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c45524f8d2e2f913372a20e34be359cd~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b4dab51d&x-expires=1756645200&x-signature=37sSwlSubcvWs6bLK7fVtuib5HI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"menyala🥰🥰🥰🥰","1","0","2025-08-30T11:59:04.000Z","nenat1089","https://www.tiktok.com/@akuratco/video/7544317259754261767","7439018677455963143","7544346850679571208","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/7b44a671182aae571ea394fbe97ee26a~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8d21a00e&x-expires=1756645200&x-signature=PJytvh2Z8ibmp3%2B0D%2B%2FI5BNDvWA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@02✨","1","0","2025-08-30T11:11:03.000Z","dangerouswmn17","https://www.tiktok.com/@akuratco/video/7544317259754261767","6880339810432435201","7544334492061369104","https://p16-common-sign-useast2a.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/05edc3630cec1735def54dc36d7ab59c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=93788fc2&x-expires=1756645200&x-signature=OqHtcULNBoUycyNQLYeyv3K%2BouQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"puas banget🔥🔥","1","1","2025-08-30T12:07:56.000Z","nuraazizah_","https://www.tiktok.com/@akuratco/video/7544317259754261767","6528203232815939585","7544349139409421073","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c562e383e4bcf35bb0a7bec0d301a630~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=45053c05&x-expires=1756645200&x-signature=3tW1v7UbOMg1QZJUIKY8yggN9n8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"@salsaerwina","1","0","2025-08-30T10:43:50.000Z","klrrrrrrrrrawrr","https://www.tiktok.com/@akuratco/video/7544317259754261767","7135473707807441921","7544327455303123728","https://p19-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/01e48dc670c0686bb1337d79d40eedb0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=114e073f&x-expires=1756645200&x-signature=PQrITYbOTduAh4vG61pxqmhl0cU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"sudah terwakipkan","1","0","2025-08-30T12:35:38.000Z","jkx445","https://www.tiktok.com/@akuratco/video/7544317259754261767","7501165747964789778","7544356294363349767","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/ce1783bb583dbb00636f9ec0d1913fb3~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5d9746a6&x-expires=1756645200&x-signature=H162fv8CqQj3Wf7T1bUMMQVp17w%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"NJIR NGELOOTING BASE MUSUH😭","0","0","2025-08-30T11:15:33.000Z","juliiaa404","https://www.tiktok.com/@akuratco/video/7544317259754261767","7018496607416370177","7544335625765241616","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/c420d977754bcf566d90c4056be95442~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fc7bc448&x-expires=1756645200&x-signature=eQb4nNkb9nAloVRSPvlBX0T%2BfHk%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"liat harga yg paling tinggi didapatkan cuman surat tanah dan jam itu, itu nilainya bisa nganggur seumur hidup","0","0","2025-08-30T13:21:32.000Z","streamerclip95","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7450328553679602705","7544368126398677778","https://p16-common-sign-va.tiktokcdn-us.com/tos-maliva-avt-0068/a7448a54fd837ef751c7b5ccd7fec749~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3b28a437&x-expires=1756645200&x-signature=YWY0IIenWG%2FFkeILVPFcGUBLuqg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"sahh","0","0","2025-08-30T13:04:04.000Z","npahlevi24","https://www.tiktok.com/@awuu.daily/video/7544337064255376646","7075736536234689538","7544363626434593544","https://p16-common-sign-sg.tiktokcdn-us.com/tos-alisg-avt-0068/43aec7a95de0d82b071f904c49e3810b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=77b5cd26&x-expires=1756645200&x-signature=TZ5tIk6qGtEjSmOJZX89iz%2FpoF8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
